Country;"Sub ID 2";"Sub ID 4";"Sub ID 5";"Offer ID";Offer;OS;Clicks;"UC (campaign)";Conv.;Sales;Revenue
"South Korea";120246559809210106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809220106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809260106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809260106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;1;0;0
"South Korea";120246559809300106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809300106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;2;2;1;1;180
"South Korea";120246559809300106;1641083631350576;🇰🇷_KR_54_[Olympus];12853;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 20000 KRW | total | 30 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";iOS;1;1;1;0;0
"South Korea";120246559809370106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809430106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246559809460106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;14;5;3;3;540
"South Korea";120246559809460106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;6;4;1;0;0
"South Korea";120246559809460106;1641083631350576;🇰🇷_KR_54_[Olympus];12853;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 20000 KRW | total | 30 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
"South Korea";120246559809460106;1641083631350576;🇰🇷_KR_54_[Olympus];12853;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 20000 KRW | total | 30 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";iOS;2;2;0;0;0
"South Korea";120246572845000106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120246572933090106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;3;1;1;1;180
"South Korea";120246572933180106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120246572933410106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246572933440106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;2;1;1;0;0
"South Korea";120246588486040106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;2;1;0;0;0
"South Korea";120246588486080106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120246588486110106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;2;1;1;0;0
"South Korea";120246588486130106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;1;0;0
"South Korea";120246588486140106;1641083631350576;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120248628208570786;1548268670068192;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;1;0;0
"South Korea";120248628208620786;1548268670068192;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;1;0;0
"South Korea";120248628208650786;1548268670068192;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;2;1;0;0;0
"South Korea";120248654847800786;1548268670068192;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120248839736320122;1085410707243238;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120248839745700122;1085410707243238;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;4;1;0;0;0
"South Korea";120248839745770122;1085410707243238;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120249290724220783;1002716982684382;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120249290724240783;1002716982684382;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120249290724260783;1002716982684382;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;1;1;0;0;0
"South Korea";120250188948540551;2482129615638921;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120254406032580670;2030701011138690;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;7;4;0;0;0
"South Korea";120254406032600670;2030701011138690;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;3;2;1;0;0
"South Korea";120254406032600670;2030701011138690;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;1;0;0;0
"South Korea";120254426447950670;2030701011138690;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;4;1;0;0;0
"South Korea";52528785528462;967965326099992;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;2;1;0;0;0
"South Korea";52572504308393;2158879451635825;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";iOS;1;0;0;0;0
"South Korea";{{campaign.id}};2030701011138690;🇰🇷_KR_54_[Olympus];12846;"KR | Winum | RegForm (Slot) | CPA | 180 USD | 12 EUR | total | 50 | Android | ALL |  |  | KPI Yes | Falcons | Falcons";Android;2;1;1;1;180
Singapore;;;;363;"WWL Smartlink";GNU/Linux;4;2;0;0;0
Singapore;;;;363;"WWL Smartlink";"OS X";1;1;0;0;0
Singapore;;;;363;"WWL Smartlink";Ubuntu;1;1;0;0;0
Singapore;;;;363;"WWL Smartlink";Windows;5;3;0;0;0
Singapore;;;;10800;"SG | Longfu88 | Reg Form (slot) | CPA | 195 EUR | 15 SGD | total | 170 | Android | ALL | | | KPI Yes | MbManada | Falcons";iOS;5;0;0;0;0
Singapore;;;;10873;"SG | Longfu88 | RegFrom | CPA | 170 EUR | 15 SGD | total | 30 | Android | ALL |  |  | KPI Yes | MbManada | | Ananke666";iOS;3;0;0;0;0
Singapore;;;;12028;"SG | Longfu88 | Reg Form | CPA | 170 EUR | 10 EUR | total | 15 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";iOS;4;4;0;0;0
Singapore;;;;12029;"SG | Longfu88 | Reg Form | CPA | 170 EUR | 10 EUR | total | 15 | Android | ALL |  |  | KPI Yes | MbManada | Falcons | MbFlex";iOS;4;4;0;0;0
Singapore;;;;12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";iOS;136;17;0;0;0
Singapore;120237664706150767;602345698699304;"SG_1 [Olympus]";12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;28;3;0;0;0
Singapore;120238161256350687;4118817255055494;"🇸🇬 SG_1 [Olympus] [https://singa-app-olymp.website]";12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;62;1;0;0;0
Singapore;120238161289610687;4118817255055494;"🇸🇬 SG_2 [Olympus] [https://play-app-olymp.quest]";12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120238216362520687;4118817255055494;🇸🇬_SG_5_[Olympus];10800;"SG | Longfu88 | Reg Form (slot) | CPA | 195 EUR | 15 SGD | total | 170 | Android | ALL | | | KPI Yes | MbManada | Falcons";Android;1;0;0;0;0
Singapore;120239092625960253;2818005378422035;"ID_18 [Olympus]";12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;2;1;0;0;0
Singapore;120239797655430781;1715012282711236;🇸🇬_SG_3_[Olympus];10800;"SG | Longfu88 | Reg Form (slot) | CPA | 195 EUR | 15 SGD | total | 170 | Android | ALL | | | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120239847648710781;1715012282711236;"🇸🇬 SG_5 [Olympus]";10800;"SG | Longfu88 | Reg Form (slot) | CPA | 195 EUR | 15 SGD | total | 170 | Android | ALL | | | KPI Yes | MbManada | Falcons";Android;1;0;0;0;0
Singapore;120240201197940781;1715012282711236;"🇸🇬 SG_3 [Olympus]";10800;"SG | Longfu88 | Reg Form (slot) | CPA | 195 EUR | 15 SGD | total | 170 | Android | ALL | | | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120240261286200591;1928432067885864;🇸🇬_SG_34_[Olympus];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120240263979290570;1495471985339364;"🇸🇬 SG_33 [Dragons]";12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;2;1;0;0;0
Singapore;120240263979440570;1495471985339364;"🇸🇬 SG_28 [Dragons]";12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;2;1;0;0;0
Singapore;120240409719730359;1271689361274945;"SG_1 [Olympus]";12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;3;1;0;0;0
Singapore;120240438189370591;1928432067885864;🇸🇬_SG_34_[Olympus];12238;"SG | Longfu88 | RegForm  (Slot) | CPA | 170 EUR | 10 EUR | total | 80 | Android | ALL |  |  | KPI Yes | MbManada | Falcons | MbFlex";Android;5;0;0;0;0
Singapore;120240530986140591;1928432067885864;🇸🇬_SG_34_[Olympus];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120240530986600591;1928432067885864;🇸🇬_SG_2_[Olympus];12238;"SG | Longfu88 | RegForm  (Slot) | CPA | 170 EUR | 10 EUR | total | 80 | Android | ALL |  |  | KPI Yes | MbManada | Falcons | MbFlex";Android;1;0;0;0;0
Singapore;120240530986600591;1928432067885864;🇸🇬_SG_34_[Olympus];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;2;1;0;0;0
Singapore;120240530986610591;1928432067885864;🇸🇬_SG_34_[Olympus];12238;"SG | Longfu88 | RegForm  (Slot) | CPA | 170 EUR | 10 EUR | total | 80 | Android | ALL |  |  | KPI Yes | MbManada | Falcons | MbFlex";Android;3;1;0;0;0
Singapore;120240530986610591;1928432067885864;🇸🇬_SG_34_[Olympus];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;2;1;0;0;0
Singapore;120240596674580591;1928432067885864;🇸🇬_SG_36_[WealthEast];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;3;1;0;0;0
Singapore;120240596674580591;1928432067885864;🇸🇬_SG_38_[WealthEast];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;27;0;0;0;0
Singapore;120240658857250591;1928432067885864;🇸🇬_SG_38_[WealthEast];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120241287565500591;1928432067885864;🇸🇬_SG_38_[WealthEast];12238;"SG | Longfu88 | RegForm  (Slot) | CPA | 170 EUR | 10 EUR | total | 80 | Android | ALL |  |  | KPI Yes | MbManada | Falcons | MbFlex";Android;1;0;0;0;0
Singapore;120242499531950485;1545494207005501;🇸🇬_SG_49_[WealthEast];12238;"SG | Longfu88 | RegForm  (Slot) | CPA | 170 EUR | 10 EUR | total | 80 | Android | ALL |  |  | KPI Yes | MbManada | Falcons | MbFlex";Android;1;1;0;0;0
Singapore;120242763702170485;1545494207005501;🇸🇬_SG_50_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;0;0;0;0
Singapore;120242787671300485;1545494207005501;🇸🇬_SG_50_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;3;1;1;0;0
Singapore;120242787671900485;1545494207005501;🇸🇬_SG_51_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;0;0;0;0
Singapore;120242867881650485;1545494207005501;🇸🇬_SG_51_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;0;0;0;0
Singapore;120242867881680485;1545494207005501;🇸🇬_SG_51_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;0;0;0;0
Singapore;120242913262950485;1545494207005501;🇸🇬_SG_51_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;3;0;0;0;0
Singapore;120242913263530485;1545494207005501;🇸🇬_SG_51_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;0;0;0;0
Singapore;120242913589920485;1545494207005501;🇸🇬_SG_51_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120242932567510485;1545494207005501;🇸🇬_SG_38_[WealthEast];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;121;0;0;0;0
Singapore;120242946961130485;1545494207005501;🇸🇬_SG_51_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;2;0;0;0;0
Singapore;120243001537210485;1545494207005501;🇸🇬_SG_51_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120243010962190485;1545494207005501;🇸🇬_SG_50_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;0;0;0;0
Singapore;120243010962200485;1545494207005501;🇸🇬_SG_51_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120243027531600406;1505442501299977;🇸🇬_SG_50_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;3;0;0;0;0
Singapore;120243788465020461;947957774545206;🇸🇬_SG_59_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120243980649060461;947957774545206;🇸🇬_SG_61_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;3;1;0;0;0
Singapore;120244137175570097;1298322015735988;🇸🇬_SG_38_[WealthEast];10800;"SG | Longfu88 | Reg Form (slot) | CPA | 195 EUR | 15 SGD | total | 170 | Android | ALL | | | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120244387148350158;366034089467559;🇸🇬_SG_38_[WealthEast];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120244387148380158;366034089467559;🇸🇬_SG_38_[WealthEast];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;12;1;0;0;0
Singapore;120244673698520753;2315763045582193;🇸🇬_SG_38_[WealthEast];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;3;0;0;0;0
Singapore;120244729913910753;2315763045582193;🇸🇬_SG_38_[WealthEast];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120244751749050690;1287450583353958;🇸🇬_SG_38_[WealthEast];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120244751749230690;1287450583353958;🇸🇬_SG_38_[WealthEast];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;9;0;0;0;0
Singapore;120244787309560753;2315763045582193;"🇸🇬 SG_38 [WealthEast]";12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;0;0;0;0
Singapore;120244803275930690;1287450583353958;🇸🇬_SG_38_[WealthEast];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120244803276470690;1287450583353958;🇸🇬_SG_38_[WealthEast];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;2;1;0;0;0
Singapore;120244849631210694;1328022375863187;🇸🇬_SG_50_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;2;1;0;0;0
Singapore;120244849631260694;1328022375863187;🇸🇬_SG_50_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;9;1;0;0;0
Singapore;120244875159570694;1328022375863187;🇸🇬_SG_50_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;6;1;0;0;0
Singapore;120244964284260539;2482387758945350;🇸🇬_SG_50_[WealthEastMoney];10800;"SG | Longfu88 | Reg Form (slot) | CPA | 195 EUR | 15 SGD | total | 170 | Android | ALL | | | KPI Yes | MbManada | Falcons";Android;1;0;0;0;0
Singapore;120244964284370539;2482387758945350;🇸🇬_SG_50_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;2;0;0;0;0
Singapore;120244988903820539;2482387758945350;🇸🇬_SG_51_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";iOS;1;0;0;0;0
Singapore;120244988903830539;2482387758945350;🇸🇬_SG_51_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;0;0;0;0
Singapore;120245048015110539;2482387758945350;🇸🇬_SG_50_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;1;0;0;0
Singapore;120245152830620641;4381046808878563;🇸🇬_SG_59_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;2;0;0;0;0
Singapore;120245286094140781;1245734773823899;🇸🇬_SG_38_[WealthEast];12238;"SG | Longfu88 | RegForm  (Slot) | CPA | 170 EUR | 10 EUR | total | 80 | Android | ALL |  |  | KPI Yes | MbManada | Falcons | MbFlex";Android;1;0;0;0;0
Singapore;120245320503390539;2482387758945350;🇸🇬_SG_51_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;0;1;0;0
Singapore;120245320503660539;2482387758945350;🇸🇬_SG_51_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;1;0;0;0;0
Singapore;120245361280510078;819219510809397;"🇸🇬 SG_50 [WealthEastMoney]";12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;3;0;0;0;0
Singapore;120245600639330504;1559663046164039;🇸🇬_SG_50_[WealthEastMoney];12240;"SG | Longfu88 | RegForm  (Slot) | CPA | 200 EUR | 10 EUR | daily | 50 | Android | ALL |  |  | KPI Yes | MbManada | Falcons";Android;28;8;0;0;0
